Source	Target	association_score	num_Triplets	percentage_co_occurrence
ASV_369_16S_022_3	ASV_431_16S_3_200	0.669952573744425	0	85.714286
ASV_1379_16S_022_3	ASV_431_16S_3_200	-0.641535878181458	0	9.523810
ASV_400_16S_3_200	ASV_431_16S_3_200	0.576030452693175	0	84.615385
ASV_310_16S_022_3	ASV_437_16S_3_200	0.726716256331605	0	72.727273
ASV_84_16S_022_3	ASV_448_16S_3_200	0.60180789232254	0	75.000000
ASV_78_16S_022_3	ASV_459_16S_3_200	-0.790983347288202	0	13.043478
ASV_370_16S_022_3	ASV_462_16S_3_200	0.763452708721161	0	83.333333
ASV_78_16S_022_3	ASV_464_16S_3_200	-0.712946885695029	0	17.391304
ASV_74_16S_022_3	ASV_467_16S_3_200	-0.632859289646149	0	13.636364
OTU_69_18S_022_3	ASV_467_16S_3_200	-0.781774812642488	0	17.391304
OTU_938_18S_022_3	ASV_473_16S_3_200	0.610690116882324	0	60.000000
ASV_274_16S_3_200	ASV_473_16S_3_200	0.594759209526474	0	76.923077
ASV_378_16S_022_3	ASV_483_16S_3_200	0.534040689468384	0	89.473684
OTU_1561_18S_022_3	ASV_483_16S_3_200	-0.722095909638189	0	8.695652
OTU_432_18S_022_3	ASV_488_16S_3_200	0.721729359355329	0	63.636364
ASV_765_16S_022_3	ASV_491_16S_3_200	0.797877007896576	0	70.000000
ASV_364_16S_3_200	ASV_491_16S_3_200	-0.833994726920012	0	8.695652
OTU_1898_18S_022_3	ASV_501_16S_3_200	0.753392079392928	0	62.500000
ASV_466_16S_022_3	ASV_515_16S_3_200	0.531810760498047	0	78.947368
ASV_515_16S_022_3	ASV_515_16S_3_200	0.677866399288177	0	75.000000
OTU_790_18S_022_3	ASV_515_16S_3_200	-0.890446380578696	0	4.347826
ASV_1397_16S_022_3	ASV_523_16S_3_200	0.724004162785553	0	50.000000
ASV_110_16S_022_3	ASV_537_16S_3_200	0.526852803251069	0	93.750000
ASV_369_16S_022_3	ASV_537_16S_3_200	0.523723781108856	0	93.333333
ASV_805_16S_022_3	ASV_537_16S_3_200	0.535911023616791	0	73.333333
ASV_88_16S_022_3	ASV_559_16S_3_200	0.970479249954224	0	100.000000
ASV_101_16S_022_3	ASV_559_16S_3_200	0.528479993343353	0	83.333333
ASV_1382_16S_022_3	ASV_559_16S_3_200	0.64533543586731	0	83.333333
ASV_576_16S_022_3	ASV_576_16S_3_200	0.623138153933701	0	88.888889
OTU_537_18S_022_3	ASV_576_16S_3_200	0.62289381518434	0	77.777778
ASV_294_16S_3_200	ASV_576_16S_3_200	0.92274346873459	0	81.818182
ASV_1254_16S_022_3	ASV_610_16S_3_200	0.641436636447906	0	57.142857
OTU_2680_18S_022_3	ASV_610_16S_3_200	0.985329836263237	0	100.000000
ASV_49_16S_022_3	ASV_624_16S_3_200	-0.766299545764923	0	4.347826
ASV_570_16S_022_3	ASV_624_16S_3_200	0.745067154986589	0	81.250000
ASV_1584_16S_022_3	ASV_624_16S_3_200	-0.640982568264008	0	0.000000
ASV_320_16S_022_3	ASV_628_16S_3_200	0.593537032604218	0	84.615385
ASV_235_16S_3_200	ASV_628_16S_3_200	0.827921904421078	0	85.714286
ASV_58_16S_022_3	ASV_630_16S_3_200	0.76336583666925	0	36.363636
ASV_1446_16S_022_3	ASV_630_16S_3_200	-0.613497316837311	0	4.347826
ASV_176_16S_3_200	ASV_630_16S_3_200	0.614225113891147	0	47.058824
OTU_1154_18S_022_3	ASV_650_16S_3_200	0.61214154958725	0	55.555556
ASV_459_16S_3_200	ASV_650_16S_3_200	0.693419759318912	0	71.428571
OTU_2135_18S_022_3	ASV_651_16S_3_200	0.739997282381638	0	62.500000
ASV_334_16S_022_3	ASV_662_16S_3_200	0.600571132339628	0	85.714286
ASV_499_16S_022_3	ASV_662_16S_3_200	0.560694259760395	0	85.714286
ASV_390_16S_3_200	ASV_662_16S_3_200	0.619466065405503	0	78.571429
ASV_624_16S_3_200	ASV_662_16S_3_200	0.619161367416382	0	86.666667
ASV_357_16S_022_3	ASV_663_16S_3_200	-0.624093966834719	0	0.000000
ASV_40_16S_3_200	ASV_663_16S_3_200	0.79570555842016	0	33.333333
ASV_459_16S_3_200	ASV_663_16S_3_200	0.593347191810608	0	71.428571
ASV_630_16S_3_200	ASV_663_16S_3_200	0.601081329232524	0	75.000000
ASV_102_16S_022_3	ASV_673_16S_3_200	0.530659521591895	0	66.666667
ASV_664_16S_022_3	ASV_673_16S_3_200	0.703617787189729	0	57.142857
ASV_673_16S_022_3	ASV_673_16S_3_200	0.572917193196621	0	62.500000
OTU_4302_18S_022_3	ASV_673_16S_3_200	0.62474	0	66.666667
ASV_449_16S_022_3	ASV_687_16S_3_200	-0.762135970400897	0	56.521739
ASV_2185_16S_022_3	ASV_687_16S_3_200	-0.601493740076128	0	8.695652
OTU_1940_18S_022_3	ASV_687_16S_3_200	-0.606972680149723	0	13.043478
ASV_431_16S_3_200	ASV_691_16S_3_200	-0.704318119833185	0	13.636364
ASV_705_16S_022_3	ASV_705_16S_3_200	0.534341044561393	0	66.666667
ASV_755_16S_022_3	ASV_705_16S_3_200	0.587077300014816	0	57.142857
ASV_1149_16S_022_3	ASV_705_16S_3_200	0.646679997444153	0	66.666667
OTU_1828_18S_022_3	ASV_705_16S_3_200	0.733564624188431	0	57.142857
ASV_971_16S_022_3	ASV_706_16S_3_200	0.68076878786087	0	77.777778
OTU_1263_18S_022_3	ASV_706_16S_3_200	0.607324923359013	0	75.000000
ASV_145_16S_022_3	ASV_723_16S_3_200	0.522308051586151	0	85.714286
ASV_847_16S_022_3	ASV_723_16S_3_200	0.577004867695678	0	84.615385
ASV_889_16S_022_3	ASV_723_16S_3_200	-0.542137486245791	0	9.090909
OTU_318_18S_022_3	ASV_723_16S_3_200	0.783128629596644	0	84.615385
OTU_393_18S_022_3	ASV_723_16S_3_200	0.606591801974516	0	84.615385
OTU_1024_18S_022_3	ASV_755_16S_3_200	0.52559	0	60.000000
OTU_1893_18S_022_3	ASV_755_16S_3_200	0.982835587985843	0	100.000000
ASV_379_16S_3_200	ASV_755_16S_3_200	0.659031569957733	0	80.000000
ASV_75_16S_022_3	ASV_777_16S_3_200	-0.796416461467743	0	4.347826
ASV_579_16S_022_3	ASV_777_16S_3_200	-0.79466189645983	0	0.000000
ASV_286_16S_3_200	ASV_777_16S_3_200	0.735550105571747	0	83.333333
ASV_472_16S_022_3	ASV_784_16S_3_200	-0.526004117848942	0	9.090909
OTU_790_18S_022_3	ASV_784_16S_3_200	0.648293659872496	0	60.000000
ASV_345_16S_3_200	ASV_787_16S_3_200	0.775637476136774	0	66.666667
ASV_473_16S_3_200	ASV_787_16S_3_200	0.581806302070618	0	63.636364
ASV_297_16S_022_3	ASV_808_16S_3_200	0.58671828948099	0	60.000000
ASV_542_16S_3_200	ASV_808_16S_3_200	0.741692779288015	0	62.500000
ASV_884_16S_022_3	ASV_812_16S_3_200	0.937012026881112	0	87.500000
ASV_886_16S_022_3	ASV_858_16S_3_200	0.564576208591461	0	62.500000
ASV_1589_16S_022_3	ASV_863_16S_3_200	0.642367007839604	0	80.000000
ASV_2127_16S_022_3	ASV_863_16S_3_200	0.541063358560128	0	80.000000
ASV_297_16S_022_3	ASV_884_16S_3_200	0.615674352953604	0	70.000000
ASV_566_16S_022_3	ASV_884_16S_3_200	0.784023149459474	0	100.000000
OTU_624_18S_022_3	ASV_884_16S_3_200	0.555047988891602	0	62.500000
ASV_112_16S_022_3	ASV_888_16S_3_200	0.52209997177124	0	57.142857
ASV_1254_16S_022_3	ASV_888_16S_3_200	0.637077867984772	0	75.000000
ASV_1415_16S_022_3	ASV_888_16S_3_200	0.728142584763881	0	57.142857
ASV_152_16S_3_200	ASV_903_16S_3_200	-0.69461224214315	0	8.695652
ASV_675_16S_022_3	ASV_905_16S_3_200	0.538319230079651	0	55.555556
ASV_1223_16S_022_3	ASV_905_16S_3_200	0.55952	0	80.000000
ASV_2023_16S_022_3	ASV_905_16S_3_200	0.62635	0	57.142857
ASV_95_16S_022_3	ASV_904_16S_3_200	-0.589740216732025	0	4.545455
ASV_135_16S_022_3	ASV_904_16S_3_200	-0.663540065288544	0	8.695652
OTU_662_18S_022_3	ASV_904_16S_3_200	0.623737633228302	0	50.000000
OTU_2160_18S_022_3	ASV_904_16S_3_200	0.907849848270416	0	66.666667
ASV_128_16S_022_3	ASV_910_16S_3_200	-0.812537074585303	0	4.545455
ASV_81_16S_022_3	ASV_912_16S_3_200	-0.557368695735931	0	21.739130
OTU_313_18S_022_3	ASV_912_16S_3_200	0.760501176577782	0	63.636364
ASV_377_16S_022_3	ASV_932_16S_3_200	0.700888059918165	0	62.500000
ASV_688_16S_022_3	ASV_932_16S_3_200	0.778052476524776	0	62.500000
ASV_932_16S_022_3	ASV_932_16S_3_200	0.919220569979224	0	100.000000
ASV_1643_16S_022_3	ASV_932_16S_3_200	0.703881502151489	0	50.000000
ASV_1734_16S_022_3	ASV_949_16S_3_200	0.604672849178314	0	66.666667
OTU_1762_18S_022_3	ASV_949_16S_3_200	0.586205065250397	0	66.666667
ASV_1587_16S_022_3	ASV_972_16S_3_200	0.75205103074554	0	62.500000
ASV_1446_16S_022_3	ASV_1029_16S_3_200	0.777690961882537	0	50.000000
ASV_213_16S_022_3	ASV_1067_16S_3_200	0.815074920654297	0	80.000000
ASV_1147_16S_022_3	ASV_1067_16S_3_200	0.778085589408875	0	100.000000
ASV_1693_16S_022_3	ASV_1071_16S_3_200	0.57836658175842	0	66.666667
OTU_2439_18S_022_3	ASV_1071_16S_3_200	0.679049612855711	0	66.666667
ASV_157_16S_3_200	ASV_1071_16S_3_200	0.524150833542447	0	57.142857
ASV_1569_16S_022_3	ASV_1076_16S_3_200	0.598204553127289	0	66.666667
ASV_96_16S_3_200	ASV_1076_16S_3_200	0.549637675285339	0	66.666667
ASV_1055_16S_022_3	ASV_1107_16S_3_200	0.540130126261591	0	83.333333
ASV_1394_16S_022_3	ASV_1107_16S_3_200	0.758635401725769	0	83.333333
ASV_1560_16S_022_3	ASV_1107_16S_3_200	0.614819228649139	0	75.000000
ASV_2181_16S_022_3	ASV_1107_16S_3_200	0.57130628824234	0	83.333333
ASV_389_16S_022_3	ASV_1117_16S_3_200	0.701716910503486	0	87.500000
ASV_803_16S_022_3	ASV_1117_16S_3_200	0.70275313437137	0	88.888889
ASV_1676_16S_022_3	ASV_1117_16S_3_200	0.611139595508575	0	75.000000
ASV_13_16S_022_3	ASV_1124_16S_3_200	-0.773616998163312	0	52.173913
ASV_297_16S_3_200	ASV_1124_16S_3_200	-0.6090287566185	0	13.043478
ASV_513_16S_022_3	ASV_1137_16S_3_200	-0.705712000692618	0	0.000000
ASV_173_16S_022_3	ASV_1138_16S_3_200	0.769243857256501	0	60.000000
ASV_673_16S_022_3	ASV_1138_16S_3_200	0.81293605084431	0	75.000000
OTU_100_18S_022_3	ASV_1138_16S_3_200	0.771772729812242	0	75.000000
OTU_940_18S_022_3	ASV_1138_16S_3_200	0.522172749042511	0	57.142857
OTU_1509_18S_022_3	ASV_1193_16S_3_200	0.704779693902794	0	60.000000
ASV_1203_16S_022_3	ASV_1203_16S_3_200	0.644571840763092	0	57.142857
ASV_2653_16S_022_3	ASV_1203_16S_3_200	0.867555099971429	0	80.000000
ASV_815_16S_022_3	ASV_1215_16S_3_200	0.52853	0	72.727273
OTU_105_18S_022_3	ASV_1215_16S_3_200	0.706525981771842	0	81.818182
OTU_729_18S_022_3	ASV_1215_16S_3_200	0.604868033582279	0	81.818182
ASV_817_16S_022_3	ASV_1220_16S_3_200	0.866604095325424	0	80.000000
ASV_321_16S_3_200	ASV_1220_16S_3_200	0.622765839099884	0	72.727273
ASV_1227_16S_022_3	ASV_1227_16S_3_200	0.78833819083053	0	50.000000
ASV_104_16S_022_3	ASV_1226_16S_3_200	-0.700844367043393	0	17.391304
ASV_295_16S_022_3	ASV_1251_16S_3_200	-0.718198120594025	0	0.000000
ASV_1407_16S_022_3	ASV_1251_16S_3_200	0.697535074605779	0	85.714286
OTU_646_18S_022_3	ASV_1251_16S_3_200	0.828649422119541	0	71.428571
ASV_390_16S_3_200	ASV_1251_16S_3_200	0.648269421342159	0	58.333333
ASV_134_16S_022_3	ASV_1250_16S_3_200	0.574782848358154	0	70.000000
ASV_800_16S_022_3	ASV_1250_16S_3_200	0.554566910330385	0	70.000000
ASV_1212_16S_022_3	ASV_1250_16S_3_200	0.680631577968597	0	88.888889
OTU_1959_18S_022_3	ASV_1254_16S_3_200	0.547244668006897	0	60.000000
ASV_610_16S_3_200	ASV_1254_16S_3_200	0.994401649209709	0	100.000000
ASV_1523_16S_022_3	ASV_1275_16S_3_200	0.61742752790451	0	71.428571
OTU_2878_18S_022_3	ASV_1275_16S_3_200	0.807154998994284	0	57.142857
ASV_658_16S_022_3	ASV_1283_16S_3_200	0.649010479450226	0	60.000000
ASV_814_16S_022_3	ASV_1283_16S_3_200	0.728102505710207	0	50.000000
ASV_1380_16S_022_3	ASV_1287_16S_3_200	0.551194667816162	0	60.000000
ASV_402_16S_022_3	ASV_1300_16S_3_200	-0.728307836961192	0	13.043478
OTU_506_18S_022_3	ASV_1321_16S_3_200	0.72879823329571	0	66.666667
ASV_643_16S_022_3	ASV_1375_16S_3_200	0.562631974827692	0	57.142857
OTU_182_18S_022_3	ASV_1375_16S_3_200	-0.579831491473236	0	0.000000
OTU_1893_18S_022_3	ASV_1375_16S_3_200	0.551587924727978	0	80.000000
ASV_1999_16S_022_3	ASV_1400_16S_3_200	0.878015909203473	0	80.000000
OTU_307_18S_022_3	ASV_1400_16S_3_200	-0.561476171016693	0	0.000000
ASV_820_16S_022_3	ASV_1439_16S_3_200	0.986394825071001	0	100.000000
ASV_1491_16S_022_3	ASV_1439_16S_3_200	0.551995933055878	0	66.666667
ASV_823_16S_022_3	ASV_1457_16S_3_200	0.735537696665924	0	83.333333
ASV_978_16S_022_3	ASV_1457_16S_3_200	0.529500219058002	0	85.714286
ASV_1894_16S_022_3	ASV_1457_16S_3_200	0.659412829638745	0	85.714286
ASV_13_16S_022_3	ASV_1480_16S_3_200	-0.572752141382222	0	21.739130
ASV_530_16S_022_3	ASV_1480_16S_3_200	0.573588788509369	0	50.000000
ASV_699_16S_022_3	ASV_1512_16S_3_200	0.559613227844238	0	57.142857
ASV_1707_16S_022_3	ASV_1512_16S_3_200	0.56149959564209	0	66.666667
ASV_1716_16S_022_3	ASV_1512_16S_3_200	-0.52414	0	66.666667
ASV_1747_16S_022_3	ASV_1512_16S_3_200	-0.550487756729126	0	50.000000
ASV_863_16S_3_200	ASV_1512_16S_3_200	0.595593822349561	0	80.000000
ASV_27_16S_022_3	ASV_1537_16S_3_200	-0.773102774151273	0	26.086957
ASV_1648_16S_022_3	ASV_1564_16S_3_200	0.654161840145433	0	83.333333
ASV_2155_16S_022_3	ASV_1564_16S_3_200	0.892023186083187	0	80.000000
ASV_706_16S_3_200	ASV_1564_16S_3_200	0.672835465283489	0	71.428571
ASV_905_16S_3_200	ASV_1564_16S_3_200	0.549356997013092	0	66.666667
ASV_1420_16S_022_3	ASV_1591_16S_3_200	0.824221914266633	0	44.444444
OTU_984_18S_022_3	ASV_1591_16S_3_200	0.832405571521972	0	80.000000
OTU_1102_18S_022_3	ASV_1591_16S_3_200	0.52923	0	66.666667
ASV_237_16S_3_200	ASV_1591_16S_3_200	0.520948184508615	0	21.052632
ASV_396_16S_022_3	ASV_1675_16S_3_200	0.593116343021393	0	72.727273
ASV_1094_16S_022_3	ASV_1675_16S_3_200	0.551179707050323	0	72.727273
ASV_1127_16S_022_3	ASV_1715_16S_3_200	0.739367986271247	0	66.666667
ASV_307_16S_3_200	ASV_1821_16S_3_200	0.624408483505249	0	63.636364
ASV_1480_16S_3_200	ASV_1821_16S_3_200	0.8490891456604	0	87.500000
OTU_2167_18S_022_3	ASV_1870_16S_3_200	0.771912704174596	0	66.666667
ASV_468_16S_022_3	ASV_1879_16S_3_200	0.937067568302154	0	100.000000
ASV_1071_16S_022_3	ASV_1879_16S_3_200	0.814166232322825	0	66.666667
ASV_1584_16S_022_3	ASV_1879_16S_3_200	0.54619	0	62.500000
ASV_414_16S_3_200	ASV_1879_16S_3_200	0.541265368461609	0	75.000000
ASV_1087_16S_022_3	ASV_1963_16S_3_200	0.813724756240845	0	83.333333
ASV_1289_16S_022_3	ASV_1963_16S_3_200	0.592045664787292	0	71.428571
ASV_1366_16S_022_3	ASV_1963_16S_3_200	0.57193	0	71.428571
ASV_1508_16S_022_3	ASV_1963_16S_3_200	0.540446016345692	0	57.142857
ASV_1858_16S_022_3	ASV_2004_16S_3_200	0.830043971538544	0	80.000000
ASV_1212_16S_022_3	ASV_2007_16S_3_200	0.740024237446334	0	44.444444
OTU_6834_18S_022_3	ASV_2032_16S_3_200	0.600732862949371	0	57.142857
ASV_51_16S_022_3	ASV_2134_16S_3_200	-0.882017931363605	0	4.347826
ASV_1059_16S_022_3	ASV_2134_16S_3_200	0.951801021920803	0	100.000000
ASV_616_16S_022_3	ASV_2156_16S_3_200	0.560332298278809	0	50.000000
ASV_718_16S_022_3	ASV_2156_16S_3_200	0.554163571847627	0	50.000000
ASV_1257_16S_022_3	ASV_2156_16S_3_200	0.570509672164917	0	57.142857
ASV_1397_16S_022_3	ASV_2156_16S_3_200	0.653687427451474	0	60.000000
ASV_1523_16S_022_3	ASV_2281_16S_3_200	0.956490917647076	0	100.000000
ASV_1820_16S_022_3	ASV_2281_16S_3_200	0.995089497211525	0	100.000000
ASV_9_16S_022_3	ASV_2288_16S_3_200	-0.562678575515747	0	4.347826
ASV_1059_16S_022_3	ASV_2288_16S_3_200	0.832662879324802	0	100.000000
OTU_1010_18S_022_3	ASV_2288_16S_3_200	0.587594449520111	0	60.000000
ASV_777_16S_3_200	ASV_2288_16S_3_200	0.630027532577515	0	80.000000
ASV_2134_16S_3_200	ASV_2288_16S_3_200	0.837992765203602	0	100.000000
ASV_168_16S_022_3	ASV_2561_16S_3_200	0.724746889342492	0	72.727273
OTU_574_18S_022_3	OTU_3_18S_3_200	0.665335297584534	0	27.272727
OTU_7_18S_022_3	OTU_10_18S_3_200	0.642185628414154	0	80.000000
OTU_39_18S_022_3	OTU_10_18S_3_200	-0.665610730648041	0	26.086957
OTU_50_18S_022_3	OTU_10_18S_3_200	0.754675458712065	0	100.000000
ASV_723_16S_3_200	OTU_10_18S_3_200	0.674106149706488	0	81.250000
OTU_906_18S_022_3	OTU_11_18S_3_200	0.735226729405972	0	83.333333
OTU_1247_18S_022_3	OTU_11_18S_3_200	0.557683348655701	0	58.333333
OTU_3_18S_3_200	OTU_11_18S_3_200	0.709108412265778	0	54.545455
OTU_24_18S_022_3	OTU_12_18S_3_200	-0.601366937160492	0	21.739130
OTU_158_18S_022_3	OTU_17_18S_3_200	0.576244652271271	0	75.000000
OTU_1247_18S_022_3	OTU_17_18S_3_200	0.721873043717433	0	63.636364
OTU_77_18S_022_3	OTU_18_18S_3_200	0.637173652648926	0	80.000000
OTU_10_18S_3_200	OTU_18_18S_3_200	0.767000913619995	0	93.750000
OTU_2040_18S_022_3	OTU_16_18S_3_200	0.85090982913971	0	80.000000
ASV_113_16S_022_3	OTU_29_18S_3_200	0.547158062458038	0	81.250000
ASV_2185_16S_022_3	OTU_30_18S_3_200	0.721757393071056	0	66.666667
OTU_421_18S_022_3	OTU_34_18S_3_200	0.794969066965113	0	83.333333
OTU_613_18S_022_3	OTU_38_18S_3_200	0.577126829377976	0	90.000000
OTU_1338_18S_022_3	OTU_44_18S_3_200	0.618968486785889	0	60.000000
OTU_2035_18S_022_3	OTU_44_18S_3_200	0.560041129589081	0	60.000000
ASV_53_16S_022_3	OTU_50_18S_3_200	0.885344684123993	0	100.000000
ASV_723_16S_022_3	OTU_50_18S_3_200	0.56329	0	84.615385
OTU_350_18S_022_3	OTU_50_18S_3_200	-0.621183574199677	0	9.090909
ASV_377_16S_3_200	OTU_50_18S_3_200	-0.69102423801733	0	4.545455
ASV_1059_16S_022_3	OTU_48_18S_3_200	-0.54239958524704	0	0.000000
OTU_5773_18S_022_3	OTU_48_18S_3_200	-0.655474483966827	0	0.000000
OTU_1283_18S_022_3	OTU_62_18S_3_200	0.624339044094086	0	75.000000
ASV_648_16S_022_3	OTU_68_18S_3_200	0.658751845359802	0	57.142857
OTU_1353_18S_022_3	OTU_71_18S_3_200	0.567682650580136	0	72.727273
ASV_491_16S_022_3	OTU_75_18S_3_200	0.65394	0	80.000000
OTU_4_18S_022_3	OTU_75_18S_3_200	0.687005215623739	0	92.307692
OTU_248_18S_022_3	OTU_75_18S_3_200	0.756326774119806	0	61.538462
ASV_1067_16S_3_200	OTU_75_18S_3_200	0.524398267269135	0	38.461538
OTU_29_18S_3_200	OTU_78_18S_3_200	0.595079218965689	0	84.615385
OTU_71_18S_3_200	OTU_78_18S_3_200	0.951639473438263	0	100.000000
OTU_850_18S_022_3	OTU_82_18S_3_200	-0.612047744985827	0	77.777778
OTU_330_18S_022_3	OTU_83_18S_3_200	0.756647177224451	0	60.000000
OTU_676_18S_022_3	OTU_83_18S_3_200	0.556999564170837	0	60.000000
OTU_870_18S_022_3	OTU_83_18S_3_200	0.753996603547476	0	80.000000
OTU_2633_18S_022_3	OTU_83_18S_3_200	0.539700136902118	0	60.000000
ASV_250_16S_022_3	OTU_86_18S_3_200	-0.730589564529581	0	0.000000
ASV_2156_16S_3_200	OTU_86_18S_3_200	0.817563516212124	0	60.000000
ASV_863_16S_3_200	OTU_89_18S_3_200	-0.598568856716156	0	0.000000
OTU_660_18S_022_3	OTU_103_18S_3_200	0.626547390281594	0	70.000000
OTU_1143_18S_022_3	OTU_103_18S_3_200	0.613862236586922	0	71.428571
ASV_377_16S_3_200	OTU_103_18S_3_200	0.521726738328562	0	70.000000
ASV_153_16S_022_3	OTU_101_18S_3_200	-0.538001650662025	0	4.347826
ASV_612_16S_022_3	OTU_101_18S_3_200	0.542882347812646	0	90.000000
OTU_534_18S_022_3	OTU_101_18S_3_200	0.52961786992132	0	72.727273
OTU_568_18S_022_3	OTU_109_18S_3_200	0.583642959594727	0	75.000000
ASV_1029_16S_022_3	OTU_106_18S_3_200	0.522381126880646	0	72.727273
OTU_38_18S_3_200	OTU_106_18S_3_200	0.718881011009216	0	90.909091
ASV_622_16S_022_3	OTU_118_18S_3_200	0.58634877204895	0	75.000000
ASV_671_16S_022_3	OTU_118_18S_3_200	0.717042207717896	0	83.333333
ASV_1050_16S_022_3	OTU_118_18S_3_200	0.56740317213675	0	75.000000
ASV_357_16S_022_3	OTU_119_18S_3_200	0.640783369541168	0	82.352941
OTU_332_18S_022_3	OTU_116_18S_3_200	0.689794309473879	0	69.230769
ASV_105_16S_022_3	OTU_129_18S_3_200	-0.542387843132019	0	69.565217
OTU_2722_18S_022_3	OTU_129_18S_3_200	-0.625258922576904	0	4.545455
ASV_1426_16S_022_3	OTU_142_18S_3_200	0.722400279099253	0	66.666667
ASV_767_16S_022_3	OTU_137_18S_3_200	0.560749063129666	0	87.500000
OTU_751_18S_022_3	OTU_137_18S_3_200	-0.639338970184326	0	4.761905
OTU_378_18S_022_3	OTU_146_18S_3_200	0.594988703727722	0	71.428571
ASV_21_16S_022_3	OTU_141_18S_3_200	-0.787166699003149	0	39.130435
OTU_183_18S_022_3	OTU_141_18S_3_200	-0.663995921611786	0	0.000000
ASV_932_16S_022_3	OTU_155_18S_3_200	-0.661585330963135	0	100.000000
ASV_932_16S_3_200	OTU_155_18S_3_200	0.885430812835693	0	100.000000
OTU_260_18S_022_3	OTU_152_18S_3_200	-0.700589472171699	0	0.000000
OTU_811_18S_022_3	OTU_166_18S_3_200	-0.736169961972691	0	4.761905
ASV_126_16S_022_3	OTU_162_18S_3_200	0.783755878173776	0	89.473684
ASV_732_16S_022_3	OTU_183_18S_3_200	0.5282	0	70.000000
ASV_1971_16S_022_3	OTU_183_18S_3_200	0.542970418930054	0	81.818182
OTU_50_18S_022_3	OTU_189_18S_3_200	-0.67251	0	8.695652
OTU_345_18S_022_3	OTU_189_18S_3_200	0.549325609738811	0	90.000000
ASV_767_16S_022_3	OTU_195_18S_3_200	0.570159375667572	0	75.000000
OTU_195_18S_022_3	OTU_195_18S_3_200	0.603694319725037	0	80.000000
OTU_38_18S_3_200	OTU_195_18S_3_200	0.765572713813334	0	83.333333
ASV_1190_16S_022_3	OTU_197_18S_3_200	0.578765093739949	0	66.666667
OTU_101_18S_022_3	OTU_197_18S_3_200	0.678713142871857	0	87.500000
OTU_2309_18S_022_3	OTU_197_18S_3_200	0.691725194454193	0	57.142857
OTU_1149_18S_022_3	OTU_198_18S_3_200	0.567518376843073	0	71.428571
OTU_1647_18S_022_3	OTU_198_18S_3_200	0.705248515658188	0	66.666667
ASV_271_16S_022_3	OTU_196_18S_3_200	0.520501765897517	0	50.000000
OTU_18_18S_022_3	OTU_174_18S_3_200	0.791277527809143	0	87.500000
OTU_50_18S_022_3	OTU_174_18S_3_200	0.559540356391848	0	87.500000
OTU_60_18S_022_3	OTU_174_18S_3_200	0.522488586678541	0	85.714286
ASV_800_16S_022_3	OTU_204_18S_3_200	-0.530475086549748	0	4.545455
ASV_192_16S_3_200	OTU_204_18S_3_200	0.555310869788127	0	71.428571
OTU_89_18S_3_200	OTU_204_18S_3_200	0.737382137232933	0	82.352941
ASV_910_16S_022_3	OTU_217_18S_3_200	0.62829881569467	0	72.727273
OTU_4_18S_022_3	OTU_217_18S_3_200	0.546071827411652	0	76.923077
ASV_1675_16S_3_200	OTU_212_18S_3_200	0.728093210140856	0	69.230769
OTU_498_18S_022_3	OTU_205_18S_3_200	0.624829316443072	0	81.818182
OTU_141_18S_3_200	OTU_205_18S_3_200	0.546189015267868	0	90.000000
ASV_229_16S_022_3	OTU_231_18S_3_200	0.646209299564362	0	75.000000
ASV_637_16S_022_3	OTU_232_18S_3_200	0.670808851985698	0	66.666667
OTU_1374_18S_022_3	OTU_232_18S_3_200	0.650792181491852	0	66.666667
OTU_1575_18S_022_3	OTU_232_18S_3_200	0.676548540592194	0	71.428571
OTU_763_18S_022_3	OTU_235_18S_3_200	0.712807953357697	0	75.000000
OTU_2856_18S_022_3	OTU_235_18S_3_200	0.59785258769989	0	57.142857
OTU_138_18S_3_200	OTU_236_18S_3_200	0.718878891365601	0	75.000000
ASV_1380_16S_022_3	OTU_213_18S_3_200	0.677495747263242	0	83.333333
OTU_11_18S_3_200	OTU_213_18S_3_200	-0.678884228704416	0	4.347826
ASV_429_16S_022_3	OTU_242_18S_3_200	0.552777826786041	0	81.250000
ASV_714_16S_022_3	OTU_242_18S_3_200	-0.571539402008057	0	43.478261
OTU_58_18S_022_3	OTU_249_18S_3_200	-0.700009822845459	0	0.000000
OTU_215_18S_022_3	OTU_249_18S_3_200	0.692222722846943	0	66.666667
OTU_760_18S_022_3	OTU_249_18S_3_200	0.786013661410265	0	100.000000
OTU_1376_18S_022_3	OTU_249_18S_3_200	0.869932642498265	0	80.000000
OTU_40_18S_3_200	OTU_249_18S_3_200	0.556393563747406	0	33.333333
OTU_240_18S_3_200	OTU_249_18S_3_200	0.620497763156891	0	66.666667
ASV_556_16S_022_3	OTU_228_18S_3_200	0.54256078186064	0	60.000000
ASV_606_16S_022_3	OTU_228_18S_3_200	0.784886360168457	0	83.333333
ASV_1705_16S_022_3	OTU_260_18S_3_200	0.771557986736298	0	80.000000
OTU_613_18S_022_3	OTU_270_18S_3_200	0.589376743120272	0	90.000000
OTU_105_18S_3_200	OTU_270_18S_3_200	0.571204364299774	0	90.909091
ASV_1094_16S_022_3	OTU_277_18S_3_200	0.567706418056777	0	60.000000
OTU_2562_18S_022_3	OTU_278_18S_3_200	0.980965526760518	0	100.000000
